run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR9236172	SAMEA12999287	ERX8778947	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR923/002/ERR9236172/ERR9236172.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236172/VLASA32-2_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236172/VLASA32-2_realg.noclips_splitRG.bam.bai		
ERR9236593	SAMEA12999286	ERX8779368	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR923/003/ERR9236593/ERR9236593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236593/VLASA7-3_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236593/VLASA7-3_realg.noclips_splitRG.bam.bai		
ERR8606943	SAMEA12999276	ERX8239523	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8606943/ERR8606943.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606943/SL2_2_11_S105_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8606943.bam
ERR8606946	SAMEA12999278	ERX8239526	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8606946/ERR8606946.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606946/SL2_12_3_S10_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8606946.bam
ERR8606947	SAMEA12999277	ERX8239527	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8606947/ERR8606947.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606947/SL2_11_9_S51_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8606947.bam
ERR8606956	SAMEA12999278	ERX8239536	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8606956/ERR8606956.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606956/SL2_12_13_S8_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8606956.bam
ERR8606957	SAMEA12999277	ERX8239537	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8606957/ERR8606957.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606957/SL2_11_7_S49_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8606957.bam
ERR8606958	SAMEA12999278	ERX8239538	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8606958/ERR8606958.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606958/SL2_12_5_S17_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8606958.bam
ERR8606960	SAMEA12999278	ERX8239540	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8606960/ERR8606960.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606960/SL2_12_10_S15_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8606960.bam
ERR8606964	SAMEA12999276	ERX8239544	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8606964/ERR8606964.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606964/SL2_2_5_S108_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8606964.bam
ERR8606966	SAMEA12999278	ERX8239546	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8606966/ERR8606966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606966/SL2_12_6_S18_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8606966.bam
ERR8606979	SAMEA12999277	ERX8239559	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8606979/ERR8606979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606979/SL2_11_6_S38_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8606979.bam
ERR8606983	SAMEA12999278	ERX8239563	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8606983/ERR8606983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606983/SL2_12_12_S7_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8606983.bam
ERR8606991	SAMEA12999277	ERX8239571	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8606991/ERR8606991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606991/SL2_11_5_S37_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8606991.bam
ERR8606994	SAMEA12999276	ERX8239574	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8606994/ERR8606994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606994/SL2_2_4_S121_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8606994.bam
ERR8606997	SAMEA12999277	ERX8239577	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8606997/ERR8606997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8606997/SL1_5_10_S44_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8606997.bam
ERR8607000	SAMEA12999277	ERX8239580	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607000/ERR8607000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607000/SL2_11_10_S45_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607000.bam
ERR8607006	SAMEA12999276	ERX8239586	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607006/ERR8607006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607006/SL1_4_10_S101_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607006.bam
ERR8607007	SAMEA12999276	ERX8239587	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607007/ERR8607007.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607007/SL1_4_13_S117_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607007.bam
ERR8607022	SAMEA12999278	ERX8239602	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607022/ERR8607022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607022/SL1_6_10_S1_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607022.bam
ERR8607024	SAMEA12999277	ERX8239604	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607024/ERR8607024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607024/SL1_5_13_S31_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607024.bam
ERR8607033	SAMEA12999276	ERX8239613	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607033/ERR8607033.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607033/SL3_10_5_S127_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607033.bam
ERR8607034	SAMEA12999276	ERX8239614	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607034/ERR8607034.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607034/SL3_10_4_S115_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607034.bam
ERR8607038	SAMEA12999273	ERX8239618	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607038/ERR8607038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607038/SL2_7_3_S11_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607038.bam
ERR8607048	SAMEA12999278	ERX8239628	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607048/ERR8607048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607048/SL3_6_12_S13_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607048.bam
ERR8607049	SAMEA12999278	ERX8239629	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607049/ERR8607049.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607049/SL3_6_8_S28_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607049.bam
ERR8607051	SAMEA12999278	ERX8239631	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607051/ERR8607051.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607051/SL3_6_13_S14_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607051.bam
ERR8607061	SAMEA12999277	ERX8239641	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607061/ERR8607061.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607061/SL3_7_10_S52_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607061.bam
ERR8607067	SAMEA12999274	ERX8239647	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607067/ERR8607067.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607067/SL3_8_6_S79_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607067.bam
ERR8607068	SAMEA12999277	ERX8239648	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607068/ERR8607068.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607068/SL3_7_9_S58_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607068.bam
ERR8607069	SAMEA12999276	ERX8239649	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607069/ERR8607069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607069/SL3_10_10_S123_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607069.bam
ERR8607074	SAMEA12999274	ERX8239654	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607074/ERR8607074.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607074/SL3_8_4_S83_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607074.bam
ERR8607078	SAMEA12999275	ERX8239658	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607078/ERR8607078.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607078/SL1_3_10_S130_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607078.bam
ERR8607079	SAMEA12999274	ERX8239659	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607079/ERR8607079.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607079/SL3_9_3_S94_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607079.bam
ERR8607081	SAMEA12999274	ERX8239661	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607081/ERR8607081.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607081/SL3_9_11_S90_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607081.bam
ERR8607084	SAMEA12999274	ERX8239664	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607084/ERR8607084.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607084/SL3_9_10_S89_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607084.bam
ERR8607085	SAMEA12999275	ERX8239665	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607085/ERR8607085.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607085/SL1_3_8_S96_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607085.bam
ERR8607086	SAMEA12999274	ERX8239666	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607086/ERR8607086.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607086/SL3_9_5_S96_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607086.bam
ERR8607087	SAMEA12999274	ERX8239667	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607087/ERR8607087.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607087/SL3_9_4_S95_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607087.bam
ERR8607094	SAMEA12999275	ERX8239674	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607094/ERR8607094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607094/SL1_3_12_S113_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607094.bam
ERR8607095	SAMEA12999274	ERX8239675	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607095/ERR8607095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607095/SL3_9_2_S93_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607095.bam
ERR8607097	SAMEA12999274	ERX8239677	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607097/ERR8607097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607097/SL3_9_8_S99_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607097.bam
ERR8607100	SAMEA12999277	ERX8239680	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607100/ERR8607100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607100/SL3_7_7_S56_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607100.bam
ERR8607104	SAMEA12999279	ERX8239684	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607104/ERR8607104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607104/SL2_13_2_S7_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607104.bam
ERR8607106	SAMEA12999273	ERX8239686	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607106/ERR8607106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607106/SL1_1_12_S44_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607106.bam
ERR8607107	SAMEA12999277	ERX8239687	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607107/ERR8607107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607107/SL3_7_8_S57_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607107.bam
ERR8607109	SAMEA12999277	ERX8239689	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607109/ERR8607109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607109/SL3_7_12_S54_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607109.bam
ERR8607126	SAMEA12999273	ERX8239706	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607126/ERR8607126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607126/SL2_7_8_S50_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607126.bam
ERR8607127	SAMEA12999279	ERX8239707	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607127/ERR8607127.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607127/SL1_7_11_S2_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607127.bam
ERR8607129	SAMEA12999275	ERX8239709	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607129/ERR8607129.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607129/SL2_9_12_S133_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607129.bam
ERR8607132	SAMEA12999275	ERX8239712	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607132/ERR8607132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607132/SL2_9_4_S117_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607132.bam
ERR8607135	SAMEA12999279	ERX8239715	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607135/ERR8607135.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607135/SL2_13_7_S10_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607135.bam
ERR8607226	SAMEA12999275	ERX8239806	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607226/ERR8607226.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607226/SL3_11_2_S135_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607226.bam
ERR8607228	SAMEA12999279	ERX8239808	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607228/ERR8607228.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607228/SL3_1_13_S30_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607228.bam
ERR8607229	SAMEA12999275	ERX8239809	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607229/ERR8607229.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607229/SL2_9_2_S115_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607229.bam
ERR8607232	SAMEA12999279	ERX8239812	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607232/ERR8607232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607232/SL3_1_6_S35_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607232.bam
ERR8607234	SAMEA12999275	ERX8239814	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607234/ERR8607234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607234/SL2_9_6_S119_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607234.bam
ERR8607236	SAMEA12999275	ERX8239816	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607236/ERR8607236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607236/SL3_11_8_S105_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607236.bam
ERR8607237	SAMEA12999275	ERX8239817	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607237/ERR8607237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607237/SL3_11_12_S101_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607237.bam
ERR8607238	SAMEA12999273	ERX8239818	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8607238/ERR8607238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607238/SL2_7_9_S51_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8607238.bam
ERR8607239	SAMEA12999273	ERX8239819	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607239/ERR8607239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607239/SL2_7_13_S49_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607239.bam
ERR8607242	SAMEA12999275	ERX8239822	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607242/ERR8607242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607242/SL2_9_13_S134_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607242.bam
ERR8607243	SAMEA12999275	ERX8239823	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8607243/ERR8607243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607243/SL3_12_3_S124_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8607243.bam
ERR8607246	SAMEA12999275	ERX8239826	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607246/ERR8607246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607246/SL3_11_7_S104_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607246.bam
ERR8607247	SAMEA12999279	ERX8239827	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607247/ERR8607247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607247/SL3_2_2_S20_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607247.bam
ERR8607249	SAMEA12999275	ERX8239829	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8607249/ERR8607249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607249/SL3_11_11_S100_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8607249.bam
ERR8607250	SAMEA12999279	ERX8239830	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607250/ERR8607250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607250/SL3_1_11_S28_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607250.bam
ERR8607254	SAMEA12999279	ERX8239834	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8607254/ERR8607254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607254/SL3_1_2_S31_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8607254.bam
ERR8607256	SAMEA12999279	ERX8239836	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607256/ERR8607256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607256/SL3_2_9_S42_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607256.bam
ERR8607257	SAMEA12999279	ERX8239837	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607257/ERR8607257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607257/SL3_2_5_S39_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607257.bam
